term,ccode,section,instructor,org,expl_lvl,q_treat,visual,oral,help,interest,overall,attend,assign,notes,textbook,new_mat,assign_amt,outside,num_resp,enrolled,resp_rate
1131,['CS 430'],1,Suzanne Safayeni,2.0,2.7884615384615383,2.1875,2.2115384615384617,2.269230769230769,2.2058823529411766,2.3191489361702127,2.2,1.3461538461538465,1.7450980392156863,1.8529411764705883,1.8378378378378382,2.8269230769230766,2.9019607843137254,1.8653846153846156,52,78,0.6666666666666666
1131,['CS 432'],1,Suzanne Safayeni,2.0303030303030303,3.0625,2.0,1.9696969696969695,2.090909090909091,1.8461538461538465,2.21875,2.0,1.393939393939394,1.7575757575757576,1.625,2.0,2.7575757575757582,2.8484848484848486,2.0303030303030303,33,48,0.6875
1131,['CS 436'],1,Noura Limam,1.8064516129032255,2.4838709677419355,1.7096774193548387,1.935483870967742,2.225806451612903,2.095238095238096,1.9666666666666663,1.870967741935484,1.6451612903225807,2.1379310344827585,1.6666666666666667,1.4615384615384617,2.5806451612903225,2.4516129032258065,2.2666666666666666,31,69,0.4492753623188406
1131,"['CS 442', 'CS 642']",1,Brad Lushman,1.236842105263158,2.8684210526315788,1.2894736842105263,1.4054054054054057,1.2105263157894737,1.6666666666666667,1.3947368421052628,1.263157894736842,1.131578947368421,1.4473684210526316,1.4166666666666667,1.8333333333333333,2.8157894736842106,2.7105263157894743,2.7894736842105257,38,58,0.6551724137931034
1131,"['CS 445', 'CS 645', 'ECE 451']",1,Richard Trefler,3.16,3.1739130434782608,2.958333333333333,3.16,3.125,3.5,2.6956521739130435,3.12,1.44,2.5,2.1666666666666665,2.5,3.25,3.12,1.6521739130434785,25,57,0.43859649122807015
1131,"['CS 446', 'CS 646', 'ECE 452']",1,Reid Holmes,2.090909090909091,2.9545454545454546,1.6666666666666667,2.636363636363636,1.818181818181818,2.1666666666666665,1.7083333333333333,2.0434782608695654,1.4583333333333333,2.0,1.9230769230769231,2.5,3.083333333333333,2.739130434782609,2.958333333333333,24,40,0.6
1131,"['CS 450', 'CS 650']",1,Andrew Morton,1.9666666666666663,2.566666666666667,1.5517241379310345,1.8965517241379308,2.0,1.7826086956521738,1.7586206896551724,1.7666666666666666,1.3666666666666667,1.8214285714285716,2.0588235294117645,1.8333333333333333,2.413793103448276,2.3703703703703702,2.689655172413793,30,47,0.6382978723404256
1131,"['CS 452', 'CS 652']",1,William Cowan,1.3846153846153846,3.0,1.3076923076923077,1.8461538461538465,1.4615384615384617,1.6666666666666667,1.3846153846153846,1.3846153846153846,1.5384615384615383,1.2307692307692308,1.2222222222222223,1.0,2.769230769230769,2.0,5.0,13,20,0.65
1131,"['CS 454', 'CS 654']",1,Khuzaima Daudjee,1.7777777777777777,2.9230769230769234,1.7777777777777777,2.107142857142857,1.92,1.5714285714285714,2.0370370370370368,1.8888888888888888,1.6428571428571428,2.142857142857143,1.6111111111111112,1.7692307692307692,2.9642857142857144,2.814814814814815,2.607142857142857,28,53,0.5283018867924528
1131,"['CS 454', 'CS 654']",2,Khuzaima Daudjee,1.5517241379310345,3.0,1.827586206896552,1.8965517241379308,1.6896551724137931,2.1111111111111107,1.4642857142857142,1.4827586206896552,1.6896551724137931,1.9285714285714288,1.9047619047619049,2.1538461538461537,2.821428571428572,2.862068965517241,2.3448275862068964,29,48,0.6041666666666666
1131,"['CS 456', 'CS 656']",1,Noura Limam,1.9333333333333331,2.7931034482758617,2.0,2.0,2.1333333333333333,1.9444444444444444,1.8928571428571428,2.1,1.5,2.0,1.8,1.7058823529411764,2.7142857142857144,2.8666666666666667,2.4482758620689653,30,84,0.35714285714285715
1131,"['CS 458', 'CS 658']",1,Urs Hengartner,1.5294117647058822,3.0,1.8235294117647056,2.2777777777777777,1.8235294117647056,2.75,1.7777777777777777,1.8333333333333333,1.7777777777777777,1.7777777777777777,1.5454545454545454,2.272727272727273,2.9444444444444446,2.9444444444444446,2.1111111111111107,18,48,0.375
1131,"['CS 458', 'CS 658']",2,Urs Hengartner,1.5365853658536586,2.85,1.7073170731707317,1.8780487804878048,1.804878048780488,2.272727272727273,1.5365853658536586,1.7560975609756098,1.2682926829268293,1.6341463414634143,1.5384615384615383,2.272727272727273,2.756097560975609,2.8536585365853657,2.463414634146341,41,65,0.6307692307692307
1131,"['CS 475', 'CS 675']",1,Justin Wan,1.2666666666666666,2.8,1.2666666666666666,1.2666666666666666,1.4,1.3333333333333333,1.5333333333333334,1.2666666666666666,1.0666666666666669,1.4,2.0,1.0,2.8666666666666667,3.0,2.4,15,19,0.7894736842105263
1131,"['CS 476', 'CS 676']",1,Yuying Li,2.0,2.6578947368421053,1.8108108108108107,2.1578947368421053,2.135135135135135,1.9285714285714288,1.7567567567567568,2.0,1.3157894736842106,1.4324324324324325,2.108108108108108,1.5,2.5526315789473686,2.7105263157894743,2.6842105263157894,38,60,0.6333333333333333
1131,"['CS 483', 'CS 683']",1,Forbes Burkowski,1.625,2.7142857142857144,1.375,1.625,1.625,1.875,1.75,1.75,1.0,1.375,1.5714285714285714,2.142857142857143,2.25,2.25,2.75,8,11,0.7272727272727273
1131,"['CS 484', 'CS 684']",1,Richard Mann,3.05,2.571428571428572,1.95,2.65,2.631578947368421,1.625,1.7894736842105263,2.5789473684210527,1.45,1.7,1.75,1.5,2.833333333333333,2.9,2.421052631578948,20,31,0.6451612903225806
1131,"['CS 485', 'CS 685']",1,Shai Ben-David,2.6666666666666665,2.30188679245283,1.981132075471698,2.7777777777777777,2.358490566037736,2.392857142857143,1.875,2.39622641509434,1.2222222222222223,1.9038461538461535,1.9166666666666667,1.8571428571428568,2.68,3.07843137254902,2.207547169811321,54,71,0.7605633802816901
1131,"['CS 486', 'CS 686']",1,Jesse Hoey,1.6896551724137931,2.7931034482758617,1.5714285714285714,1.6551724137931034,1.5172413793103448,1.7894736842105263,1.6551724137931034,1.4482758620689655,1.2758620689655171,1.7586206896551724,1.9,2.0588235294117645,2.827586206896552,2.607142857142857,2.655172413793104,29,54,0.5370370370370371
1131,"['CM 730', 'CS 487', 'CS 687']",1,Arne Storjohann,2.3,2.1,2.0,2.3,2.5,2.2,1.7,2.3,1.2,1.5,1.4285714285714286,1.25,2.7,2.9,2.1,10,19,0.5263157894736842
1131,"['CS 488', 'CS 688']",1,Stephen Mann,1.5588235294117647,2.5588235294117645,1.5588235294117647,1.5588235294117647,1.4117647058823528,1.9,1.2058823529411764,1.4705882352941178,1.1212121212121209,1.4545454545454546,2.0625,2.25,2.363636363636364,2.5,4.2727272727272725,34,42,0.8095238095238095
1131,['CS 490'],1,Dave Tompkins,1.5714285714285714,2.9047619047619047,1.1904761904761905,2.0,1.1904761904761905,1.1666666666666667,1.761904761904762,1.1428571428571428,1.0476190476190477,1.9,2.0,1.35,2.9047619047619047,3.0,1.9523809523809523,21,25,0.84
1131,"['CS 492', 'CS 692']",1,Robin Cohen,1.5675675675675675,3.085714285714286,1.3142857142857145,1.6363636363636365,1.3783783783783785,1.8571428571428568,1.7027027027027026,1.4054054054054057,1.5277777777777777,1.8285714285714283,1.7142857142857142,1.3333333333333333,3.081081081081081,3.0,1.8888888888888888,37,39,0.9487179487179487
1131,['CS 640'],1,Olaf Hartig,2.0,2.7142857142857144,2.142857142857143,2.25,2.25,1.8333333333333333,2.0,2.375,1.25,1.75,2.0,2.333333333333333,3.0,2.625,2.375,8,9,0.8888888888888888
1131,['CS 742'],1,Tamer Ozsu,1.4545454545454546,2.9090909090909087,1.5454545454545454,1.7272727272727273,1.9090909090909087,1.8333333333333333,1.4545454545454546,1.6363636363636365,1.0,1.8,1.7142857142857142,1.3636363636363635,2.727272727272727,2.363636363636364,2.8181818181818183,11,11,1.0
1131,['CS 793'],1,Jesse Hoey,1.8333333333333333,2.833333333333333,1.5294117647058822,1.7058823529411764,1.8888888888888888,1.3571428571428572,1.6111111111111112,1.6470588235294117,1.1111111111111112,1.7647058823529411,1.875,1.8571428571428568,2.7777777777777777,2.833333333333333,2.2222222222222223,18,21,0.8571428571428571
1131,['CS 840'],1,J Ian Munro,1.5294117647058822,2.5625,1.2352941176470589,1.9375,1.6,1.6,1.4117647058823528,1.5882352941176472,1.1764705882352942,1.7647058823529411,2.0,2.5,3.0,3.0588235294117645,1.9411764705882355,17,25,0.68
1131,['CS 846'],4,Frank Tip,1.4166666666666667,2.833333333333333,1.3333333333333333,1.8,1.5833333333333333,1.5454545454545454,1.6363636363636365,1.4166666666666667,1.0,1.3636363636363635,1.5,1.5,2.833333333333333,2.9166666666666665,2.727272727272727,12,13,0.9230769230769231
1131,['CS 848'],1,Ashraf Aboulnaga,1.2142857142857142,2.8571428571428568,1.2857142857142858,1.5714285714285714,1.3076923076923077,1.8571428571428568,1.5,1.2142857142857142,1.0714285714285714,1.4285714285714286,1.5,1.0,2.5,2.642857142857143,3.071428571428572,14,14,1.0
1131,['CS 886'],1,Kate Larson,1.4761904761904765,2.65,1.2857142857142858,1.5882352941176472,1.4444444444444444,1.4117647058823528,1.75,1.4761904761904765,1.1428571428571428,1.6470588235294117,1.875,1.7142857142857142,2.6,2.761904761904762,2.952380952380953,21,28,0.75
1131,['MATBUS 470'],1,Keith Freeland,1.7391304347826086,2.8181818181818183,1.8444444444444448,2.0217391304347827,1.8888888888888888,2.0769230769230766,1.880952380952381,1.9347826086956519,1.3478260869565215,1.8222222222222224,1.8888888888888888,1.7105263157894737,2.891304347826087,3.065217391304348,1.8222222222222224,46,74,0.6216216216216216
1131,['MATBUS 471'],1,Peter Wood,1.59375,2.40625,1.625,1.875,1.625,2.055555555555556,1.7666666666666666,1.53125,1.25,1.75,1.7222222222222223,2.409090909090909,2.625,3.129032258064516,1.870967741935484,32,50,0.64
1131,['MATBUS 472'],1,Keith Freeland,2.1379310344827585,2.888888888888889,2.5,2.4482758620689653,2.1724137931034484,2.7777777777777777,2.12,2.3448275862068964,1.4333333333333331,1.9642857142857144,2.0,1.4814814814814814,2.6206896551724137,2.896551724137931,2.066666666666667,30,46,0.6521739130434783
1131,['MATH 104'],1,shahla Aliakbari,1.8,2.76,1.92,1.72,2.16,2.1,1.9166666666666667,1.84,1.92,1.5416666666666667,1.7222222222222223,1.5454545454545454,2.8,2.92,2.208333333333333,25,62,0.4032258064516129
1131,['MATH 106'],1,Uldis Celmins,2.738095238095238,3.25,2.0476190476190474,2.5476190476190474,2.619047619047619,1.9090909090909087,2.0789473684210527,2.4390243902439024,1.4761904761904765,1.8235294117647056,1.7142857142857142,1.6666666666666667,3.0,3.15,1.809523809523809,42,94,0.44680851063829785
1131,"['MATH 118', 'MATH 138']",51,Stephen New,1.4444444444444444,2.333333333333333,1.5,1.875,1.5,1.4285714285714286,2.0,1.75,1.25,1.5,1.7142857142857142,2.0,2.0,2.125,2.125,9,71,0.1267605633802817
1131,['MATH 127'],1,Andrew Beltaos,1.8857142857142857,2.9558823529411766,1.7941176470588236,2.3529411764705883,1.9701492537313432,1.9245283018867925,2.344262295081968,1.9852941176470589,1.3285714285714283,1.7826086956521738,1.7,2.2181818181818183,2.840579710144928,2.9565217391304346,1.9130434782608696,70,86,0.813953488372093
1131,['MATH 127'],2,Andrew Beltaos,1.959183673469388,2.8541666666666665,1.836734693877551,2.1702127659574466,2.0625,1.8529411764705883,2.3947368421052637,1.959183673469388,1.4285714285714286,1.875,1.9,2.324324324324324,2.7291666666666665,3.0,1.8958333333333333,49,88,0.5568181818181818
1131,['MATH 127'],3,Raymond Ng,2.6,3.085714285714286,2.323529411764706,2.4705882352941178,2.8285714285714287,2.230769230769231,2.4516129032258065,2.7142857142857144,1.1714285714285717,1.7428571428571429,1.90625,2.096774193548387,2.647058823529412,2.8285714285714287,1.8285714285714283,35,89,0.39325842696629215
1131,['MATH 128'],1,Vincent Sweeney,1.6984126984126984,2.9,1.7419354838709675,1.9047619047619049,1.6290322580645162,1.7586206896551724,2.2419354838709675,1.6031746031746033,1.2539682539682542,1.6779661016949152,1.7916666666666667,1.8269230769230769,2.3870967741935485,2.693548387096774,2.2698412698412698,63,94,0.6702127659574468
1131,['MATH 128'],2,Clinton Loo,1.318181818181818,2.75,1.4712643678160917,1.4367816091954022,1.3604651162790695,1.7833333333333334,2.189189189189189,1.375,1.2272727272727273,1.686746987951807,1.5789473684210529,1.9577464788732395,2.255813953488372,2.8181818181818183,2.232558139534884,88,94,0.9361702127659575
1131,['MATH 128'],3,Paula Smith,2.7333333333333334,2.8,1.9,3.1724137931034484,2.6206896551724137,2.4,2.28,2.7,1.1333333333333333,1.8214285714285716,2.5,1.7083333333333333,2.6333333333333333,2.8666666666666667,2.1,30,92,0.32608695652173914
1131,['MATH 128'],4,Clinton Loo,1.4810126582278482,2.7948717948717947,1.7236842105263157,1.5454545454545454,1.6052631578947367,1.862745098039216,2.2575757575757582,1.6103896103896105,1.2911392405063291,1.7564102564102564,1.818181818181818,2.046153846153846,2.415584415584416,2.8607594936708862,2.230769230769231,79,119,0.6638655462184874
1131,['MATH 128'],5,Lucian Ivan,2.787878787878788,2.7575757575757582,2.46875,2.625,2.787878787878788,2.4285714285714284,2.4827586206896552,2.727272727272727,1.4242424242424243,1.9696969696969695,2.375,1.4137931034482758,2.1875,2.636363636363636,2.46875,33,87,0.3793103448275862
1131,['MATH 128'],6,Paula Smith,2.433333333333333,2.607142857142857,1.6666666666666667,2.833333333333333,2.066666666666667,2.1111111111111107,2.0,2.103448275862069,1.3666666666666667,1.8965517241379308,2.5,1.9166666666666667,2.4,2.8,2.1666666666666665,30,76,0.39473684210526316
1131,['MATH 135'],1,Kai Cheong Chan,2.0188679245283017,2.8076923076923075,1.7115384615384617,2.0961538461538463,2.5576923076923075,1.6274509803921569,2.0625,1.9615384615384612,1.69811320754717,1.6792452830188682,1.818181818181818,1.8292682926829267,2.452830188679245,2.627450980392157,2.358490566037736,53,116,0.45689655172413796
1131,['MATH 135'],2,Mukto Akash,1.5238095238095235,2.5079365079365084,1.5483870967741935,1.564516129032258,1.596774193548387,1.5689655172413792,2.016949152542373,1.5079365079365081,1.2222222222222223,1.6507936507936507,1.6923076923076923,1.75,2.3870967741935485,2.4838709677419355,2.4,63,121,0.5206611570247934
1131,['MATH 135'],3,Kamyar Moshksar,2.484848484848485,3.0909090909090913,2.121212121212121,2.4242424242424243,2.4375,2.2222222222222223,2.225806451612903,2.393939393939394,1.303030303030303,1.8484848484848484,1.9230769230769231,2.0,2.838709677419355,2.8181818181818183,2.5806451612903225,33,96,0.34375
1131,['MATH 135'],4,Martin Pei,1.2840909090909092,2.784090909090909,1.5909090909090908,1.4186046511627908,1.4659090909090908,1.4237288135593218,1.7160493827160497,1.2954545454545454,1.193181818181818,1.3333333333333333,1.631578947368421,1.809523809523809,2.5930232558139537,2.8837209302325584,2.047058823529412,88,135,0.6518518518518519
1131,['MATH 135'],5,Dale Brydon,2.121212121212121,2.84375,1.9393939393939397,2.515151515151515,2.25,1.6666666666666667,2.161290322580645,2.03125,1.6363636363636365,1.75,1.9166666666666667,1.9565217391304348,2.65625,2.787878787878788,2.4545454545454546,33,105,0.3142857142857143
1131,['MATH 135'],6,Mukto Akash,1.3783783783783785,2.72972972972973,1.5135135135135136,1.5555555555555556,1.4054054054054057,1.6285714285714286,1.7878787878787878,1.5135135135135136,1.263157894736842,1.6216216216216215,1.78125,1.7096774193548387,2.736842105263158,2.763157894736842,2.5945945945945947,38,116,0.3275862068965517
1131,['MATH 135'],51,J. P. Pretti,1.3076923076923077,2.9230769230769234,1.4615384615384617,1.5833333333333333,1.2307692307692308,1.3333333333333333,2.0,1.3846153846153846,1.0769230769230769,1.4615384615384617,1.8,1.5,2.1666666666666665,2.769230769230769,2.3846153846153846,13,21,0.6190476190476191
1131,['MATH 136'],1,Edward Dupont,1.3189655172413792,2.7068965517241383,1.2327586206896552,1.5172413793103448,1.327433628318584,1.611764705882353,1.8240740740740744,1.2521739130434784,1.1982758620689655,1.6206896551724137,1.5925925925925926,1.367816091954023,2.6140350877192984,2.8173913043478263,2.3217391304347825,116,180,0.6444444444444445
1131,['MATH 136'],2,David Wagner,2.066666666666667,2.6666666666666665,1.8,2.2,2.333333333333333,1.8,1.7857142857142858,2.1333333333333333,1.1333333333333333,1.2666666666666666,1.4545454545454546,1.2,2.7333333333333334,2.933333333333333,2.066666666666667,15,98,0.15306122448979592
1131,['MATH 136'],3,John Lawrence,2.3877551020408165,2.8541666666666665,2.239130434782609,2.5416666666666665,2.48936170212766,2.272727272727273,2.355555555555556,2.4680851063829787,1.3877551020408163,1.7142857142857142,1.4545454545454546,1.3823529411764706,2.7755102040816326,2.7755102040816326,2.163265306122449,49,136,0.3602941176470588
1131,['MATH 136'],4,Dan Wolczuk,1.1440000000000001,2.793650793650793,1.3095238095238095,1.4552845528455285,1.1587301587301588,1.5316455696202531,1.6754385964912282,1.168,1.2460317460317458,1.5,1.3775510204081634,1.3711340206185567,2.6,2.8373983739837403,2.2,126,181,0.6961325966850829
1131,['MATH 136'],5,Edward Dupont,1.3119266055045868,2.9541284403669725,1.3703703703703705,1.6146788990825691,1.3425925925925926,1.5675675675675675,1.7570093457943925,1.3,1.2,1.514018691588785,1.5063291139240509,1.530864197530864,2.822429906542056,2.7777777777777777,2.2752293577981653,110,181,0.6077348066298343
1131,['MATH 136'],6,David Wagner,2.3043478260869565,2.863636363636364,2.1739130434782608,2.3043478260869565,2.347826086956522,2.4,2.0,2.217391304347826,1.0833333333333333,1.608695652173913,1.5384615384615383,1.6,2.6666666666666665,2.7916666666666665,2.3043478260869565,24,96,0.25
1131,['MATH 136'],7,Janelle Resch,1.2857142857142858,2.6785714285714284,1.3571428571428572,1.7142857142857142,1.7857142857142858,1.318181818181818,1.9259259259259256,1.5,1.1071428571428572,1.4285714285714286,1.52,1.8421052631578947,2.75,2.75,2.740740740740741,28,35,0.8
1131,['MATH 136'],8,Ashley Laura Sorensen,1.6296296296296295,2.7777777777777777,1.5925925925925926,1.7037037037037035,1.6923076923076923,1.8,2.04,1.6666666666666667,1.7037037037037035,1.6538461538461535,1.5714285714285714,1.7,2.703703703703704,2.888888888888889,2.1481481481481484,27,50,0.54
1131,['MATH 137'],1,Vincent Sweeney,1.6578947368421053,2.918918918918919,1.7567567567567568,1.7631578947368418,1.6857142857142855,2.090909090909091,1.9705882352941175,1.6842105263157894,1.5,1.6578947368421053,1.8,1.891891891891892,2.75,2.756756756756757,2.263157894736842,38,104,0.36538461538461536
1131,['MATH 137'],2,Ashley Laura Sorensen,1.6046511627906976,2.642857142857143,1.6585365853658536,1.9069767441860463,1.5116279069767442,1.9166666666666667,2.0,1.5476190476190477,1.2142857142857142,1.761904761904762,1.875,1.8333333333333333,2.75,2.6341463414634148,2.45,43,123,0.34959349593495936
1131,['MATH 138'],1,Killian Miller,1.575,2.65,1.5316455696202531,1.8481012658227849,1.6875,1.7692307692307692,1.9090909090909087,1.7088607594936709,1.2469135802469136,1.5569620253164558,1.8235294117647056,1.7714285714285714,2.5443037974683542,2.7654320987654315,2.275,81,154,0.525974025974026
